1.315655361654257893e+00,4.261760001073393034e-01,-3.323786813288789194e-02
4.659658217959039561e-01,1.000000000000000000e+00,-3.154340226800079749e-01
1.114332338066204298e-01,-4.443877192054357383e-01,1.915529626188179346e+00
